trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
543,False,"{'a': 0.5, 'e': 0.13448005933356144}",20,8,19.762369467306634,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
544,False,"{'a': 0.5, 'e': 0.13366866325473328}",25,19,11.09777960837186,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
545,False,"{'a': 0.5, 'e': 0.13286391482930127}",20,8,17.27121788628106,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
546,False,"{'a': 0.5, 'e': 0.13206577244027123}",25,18,12.783617166223536,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
547,False,"{'a': 0.5, 'e': 0.1312741944959167}",30,22,17.407173012029148,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
548,False,"{'a': 0.5, 'e': 0.13048913943480656}",20,14,9.309199790484548,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
549,False,"{'a': 0.5, 'e': 0.1297105657307358}",20,16,7.845968899110449,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
550,False,"{'a': 0.5, 'e': 0.1289384318975581}",20,15,0.4391934273379401,"{0: 4, 1: 0, 2: 1, 3: 0, 4: 0}",1
551,False,"{'a': 0.5, 'e': 0.12817269649392238}",35,22,8.619643838264322,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
552,False,"{'a': 0.5, 'e': 0.1274133181279128}",20,12,8.713470130214573,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
553,False,"{'a': 0.5, 'e': 0.12666025546159465}",20,8,5.854692368400474,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
554,False,"{'a': 0.5, 'e': 0.12591346721546534}",30,9,35.09635125125925,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
555,False,"{'a': 0.5, 'e': 0.12517291217281235}",20,16,9.357149042936731,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
556,False,"{'a': 0.5, 'e': 0.12443854918397836}",20,3,33.61016287858814,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
557,False,"{'a': 0.5, 'e': 0.12371033717053523}",25,9,20.240903764760713,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
558,False,"{'a': 0.5, 'e': 0.12298823512936635}",20,7,22.892284786538394,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
559,False,"{'a': 0.5, 'e': 0.12227220213665989}",20,10,17.14116707236755,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
560,False,"{'a': 0.5, 'e': 0.12156219735181215}",30,2,-4.70297435598269,"{0: 24, 1: 2, 2: 1, 3: 1, 4: 0}",1
561,False,"{'a': 0.5, 'e': 0.12085818002124354}",25,16,15.834629172246634,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
562,False,"{'a': 0.5, 'e': 0.12016010948212659}",25,12,26.45804156354823,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
563,False,"{'a': 0.5, 'e': 0.11946794516602807}",20,9,18.655776149345083,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
564,False,"{'a': 0.5, 'e': 0.11878164660246526}",20,7,21.688299446184438,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
565,False,"{'a': 0.5, 'e': 0.11810117342237819}",30,23,-7.374497059941797,"{0: 6, 1: 0, 2: 0, 3: 1, 4: 0}",1
566,False,"{'a': 0.5, 'e': 0.11742648536151769}",30,16,12.74867688279642,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
567,False,"{'a': 0.5, 'e': 0.11675754226375133}",25,11,15.860235073746718,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
568,False,"{'a': 0.5, 'e': 0.11609430408428718}",25,15,15.801625943276727,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
569,False,"{'a': 0.5, 'e': 0.11543673089281707}",20,10,6.703288162980834,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
570,False,"{'a': 0.5, 'e': 0.11478478287658009}",20,16,7.114823265623038,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
571,False,"{'a': 0.5, 'e': 0.11413842034334681}",30,19,8.195334766927688,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
572,False,"{'a': 0.5, 'e': 0.1134976037243261}",25,17,16.090238630144317,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
573,False,"{'a': 0.5, 'e': 0.1128622935769945}",30,19,20.48543615222401,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
574,False,"{'a': 0.5, 'e': 0.11223245058785004}",25,12,25.201892798043254,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
575,False,"{'a': 0.5, 'e': 0.11160803557509065}",25,11,20.647919612384833,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
576,False,"{'a': 0.5, 'e': 0.11098900949121879}",25,19,11.969582633424546,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
577,False,"{'a': 0.5, 'e': 0.11037533342557262}",20,13,10.940882223116342,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
578,False,"{'a': 0.5, 'e': 0.10976696860678553}",35,25,16.103316158750488,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
579,False,"{'a': 0.5, 'e': 0.10916387640517393}",20,12,16.290692309470653,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
580,False,"{'a': 0.5, 'e': 0.10856601833505528}",20,0,13.653874759719226,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
581,False,"{'a': 0.5, 'e': 0.10797335605699648}",25,12,22.032619449659055,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
582,False,"{'a': 0.5, 'e': 0.1073858513799944}",25,5,17.72050003547734,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
583,False,"{'a': 0.5, 'e': 0.10680346626358857}",20,11,2.953087689378511,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
584,False,"{'a': 0.5, 'e': 0.10622616281990799}",30,16,5.608894238003909,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
585,False,"{'a': 0.5, 'e': 0.10565390331565212}",25,5,37.50688188057245,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
586,False,"{'a': 0.5, 'e': 0.10508665017400762}",25,0,7.4491883037523055,"{0: 22, 1: 1, 2: 2, 3: 0, 4: 0}",0
587,False,"{'a': 0.5, 'e': 0.1045243659765015}",25,11,24.84003266752777,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
588,False,"{'a': 0.5, 'e': 0.10396701346479176}",20,9,-37.73183855287461,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 1}",1
589,False,"{'a': 0.5, 'e': 0.10341455554239623}",25,16,8.75055236193299,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
590,False,"{'a': 0.5, 'e': 0.102866955276361}",20,8,21.241495746528038,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
591,False,"{'a': 0.5, 'e': 0.10232417589886872}",25,17,-9.037820586288118,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
592,False,"{'a': 0.5, 'e': 0.10178618080878848}",30,19,23.20473080142001,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
593,False,"{'a': 0.5, 'e': 0.10125293357316736}",25,5,9.443211079294656,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
594,False,"{'a': 0.5, 'e': 0.10072439792866542}",20,11,9.764105879241802,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
595,False,"{'a': 0.5, 'e': 0.1002005377829343}",30,8,-6.594687597122774,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
596,False,"{'a': 0.5, 'e': 0.09968131721594076}",30,19,-63.27512134879326,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 2}",1
597,False,"{'a': 0.5, 'e': 0.09916670048123608}",25,10,21.010811576199398,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
598,False,"{'a': 0.5, 'e': 0.09865665200717189}",20,0,22.09701373276963,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
599,False,"{'a': 0.5, 'e': 0.09815113639806372}",25,20,8.739056430308029,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
600,False,"{'a': 0.5, 'e': 0.0976501184353029}",20,13,10.636253381211532,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
601,False,"{'a': 0.5, 'e': 0.09715356307841774}",20,16,8.018186783616521,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
602,False,"{'a': 0.5, 'e': 0.09666143546608483}",25,15,13.809102409199035,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
603,False,"{'a': 0.5, 'e': 0.09617370091709165}",20,14,12.526216574544739,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
604,False,"{'a': 0.5, 'e': 0.09569032493125065}",25,16,16.503624821931066,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
605,False,"{'a': 0.5, 'e': 0.09521127319026654}",30,23,11.92293439057366,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
606,False,"{'a': 0.5, 'e': 0.09473651155855672}",25,7,30.174801659808352,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
607,False,"{'a': 0.5, 'e': 0.09426600608402666}",20,15,7.030027501511928,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
608,False,"{'a': 0.5, 'e': 0.09379972299879999}",20,10,18.529340170042243,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
609,False,"{'a': 0.5, 'e': 0.09333762871990521}",30,16,13.563515112371284,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
610,False,"{'a': 0.5, 'e': 0.09287968984991887}",25,13,19.275249274243897,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
611,False,"{'a': 0.5, 'e': 0.09242587317756679}",20,13,13.244530123640853,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
612,False,"{'a': 0.5, 'e': 0.09197614567828352}",25,2,6.622044940030257,"{0: 21, 1: 0, 2: 1, 3: 1, 4: 0}",1
613,False,"{'a': 0.5, 'e': 0.09153047451473147}",25,15,7.935984069745972,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
614,False,"{'a': 0.5, 'e': 0.09108882703727963}",30,24,10.937308934499562,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
615,False,"{'a': 0.5, 'e': 0.09065117078444372}",20,13,16.84469914081375,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
616,False,"{'a': 0.5, 'e': 0.09021747348328749}",20,12,-3.9341216025525574,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
617,False,"{'a': 0.5, 'e': 0.08978770304978673}",20,11,17.156766707388357,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
618,False,"{'a': 0.5, 'e': 0.08936182758915637}",20,9,-40.222560982372165,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 1}",1
619,False,"{'a': 0.5, 'e': 0.08893981539614132}",30,20,18.447359164931378,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
620,False,"{'a': 0.5, 'e': 0.08852163495527218}",20,15,9.90416962932926,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
621,False,"{'a': 0.5, 'e': 0.08810725494108612}",20,11,14.172592582919266,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
622,False,"{'a': 0.5, 'e': 0.08769664421831391}",25,15,12.83967535099936,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
623,False,"{'a': 0.5, 'e': 0.08728977184203379}",20,12,16.63989685870016,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
624,False,"{'a': 0.5, 'e': 0.08688660705779272}",20,10,15.46681011760682,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
625,False,"{'a': 0.5, 'e': 0.08648711930169584}",20,0,31.796640765876273,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
626,False,"{'a': 0.5, 'e': 0.08609127820046501}",20,6,24.124784835309843,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
627,False,"{'a': 0.5, 'e': 0.08569905357146648}",20,10,14.90980360203914,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
628,False,"{'a': 0.5, 'e': 0.08531041542270923}",20,14,-9.705602087934327,"{0: 5, 1: 0, 2: 0, 3: 1, 4: 0}",1
629,False,"{'a': 0.5, 'e': 0.08492533395281379}",25,0,23.85144751621557,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
630,False,"{'a': 0.5, 'e': 0.08454377955095296}",35,22,11.285186415193051,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
631,False,"{'a': 0.5, 'e': 0.08416572279676435}",25,15,-24.656181796012667,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
632,False,"{'a': 0.5, 'e': 0.08379113446023603}",20,10,19.68092334148485,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
633,False,"{'a': 0.5, 'e': 0.08341998550156537}",25,13,5.37128263354988,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
634,False,"{'a': 0.5, 'e': 0.0830522470709921}",25,12,24.268610165160606,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
635,False,"{'a': 0.5, 'e': 0.08268789050860592}",30,16,28.767493801108806,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
636,False,"{'a': 0.5, 'e': 0.08232688734412946}",30,18,-21.77819034601541,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
637,False,"{'a': 0.5, 'e': 0.08196920929667703}",35,24,20.058250982619285,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
638,False,"{'a': 0.5, 'e': 0.08161482827448988}",20,13,13.954644949760166,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
639,False,"{'a': 0.5, 'e': 0.08126371637464833}",20,12,16.260229920312323,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
640,False,"{'a': 0.5, 'e': 0.08091584588276171}",25,10,-13.419161672028507,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
641,False,"{'a': 0.5, 'e': 0.08057118927263617}",30,14,30.11876916265488,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
642,False,"{'a': 0.5, 'e': 0.08022971920592148}",30,16,12.551308130389366,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
643,False,"{'a': 0.5, 'e': 0.07989140853173682}",25,10,18.77338149239602,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
644,False,"{'a': 0.5, 'e': 0.07955623028627651}",20,10,17.487527574041476,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
645,False,"{'a': 0.5, 'e': 0.07922415769239588}",25,7,35.180538257056725,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
646,False,"{'a': 0.5, 'e': 0.07889516415917813}",20,10,19.95899876820493,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
647,False,"{'a': 0.5, 'e': 0.07856922328148253}",25,11,-8.131070576814892,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
648,False,"{'a': 0.5, 'e': 0.0782463088394741}",20,11,18.496434443398407,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
649,False,"{'a': 0.5, 'e': 0.07792639479813626}",25,0,27.8619233672839,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
650,False,"{'a': 0.5, 'e': 0.07760945530676559}",20,8,-0.6504756045440778,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
651,False,"{'a': 0.5, 'e': 0.07729546469845051}",25,14,-24.775327132592743,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
652,False,"{'a': 0.5, 'e': 0.07698439748953326}",20,10,11.620069567868924,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
653,False,"{'a': 0.5, 'e': 0.0766762283790564}",25,9,29.86107954052842,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
654,False,"{'a': 0.5, 'e': 0.0763709322481939}",20,5,23.508214507371093,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
655,False,"{'a': 0.5, 'e': 0.07606848415966741}",25,17,7.8317970749282875,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
656,False,"{'a': 0.5, 'e': 0.075768859357148}",20,10,17.295758042993665,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
657,False,"{'a': 0.5, 'e': 0.07547203326464416}",20,16,9.381313474802791,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
658,False,"{'a': 0.5, 'e': 0.07517798148587593}",30,23,16.37617930428543,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
659,False,"{'a': 0.5, 'e': 0.07488667980363624}",25,13,21.837920524711507,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
660,False,"{'a': 0.5, 'e': 0.07459810417913917}",20,4,-26.42651372715088,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
661,False,"{'a': 0.5, 'e': 0.07431223075135632}",20,12,-4.136743649896568,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
662,False,"{'a': 0.5, 'e': 0.07402903583634075}",30,9,-13.212809947029323,"{0: 17, 1: 1, 2: 2, 3: 1, 4: 0}",1
663,False,"{'a': 0.5, 'e': 0.07374849592653997}",20,0,30.99844852828135,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
664,False,"{'a': 0.5, 'e': 0.07347058769009723}",25,16,16.98593569844718,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
665,False,"{'a': 0.5, 'e': 0.07319528797014258}",20,8,20.876050174167137,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
666,False,"{'a': 0.5, 'e': 0.07292257378407302}",20,1,28.637891206732352,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
667,False,"{'a': 0.5, 'e': 0.07265242232282314}",30,17,25.855230765596023,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
668,False,"{'a': 0.5, 'e': 0.07238481095012567}",30,16,24.889513604929327,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
669,False,"{'a': 0.5, 'e': 0.07211971720176304}",25,14,20.145418415289427,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
670,False,"{'a': 0.5, 'e': 0.07185711878480966}",20,0,-10.336923684963011,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
671,False,"{'a': 0.5, 'e': 0.07159699357686586}",25,14,7.495183774052115,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
672,False,"{'a': 0.5, 'e': 0.07133931962528339}",25,11,16.084128440135206,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
673,False,"{'a': 0.5, 'e': 0.07108407514638293}",25,15,21.589013013307603,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
674,False,"{'a': 0.5, 'e': 0.07083123852466405}",25,14,19.890869683600275,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
675,False,"{'a': 0.5, 'e': 0.07058078831200768}",30,22,16.077748366583524,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
676,False,"{'a': 0.5, 'e': 0.07033270322687173}",20,13,10.297982235051576,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
677,False,"{'a': 0.5, 'e': 0.07008696215347981}",25,0,23.64769084953905,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
678,False,"{'a': 0.5, 'e': 0.06984354414100369}",20,14,11.698375329745666,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
679,False,"{'a': 0.5, 'e': 0.06960242840273943}",20,8,21.819178933390468,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
680,False,"{'a': 0.5, 'e': 0.06936359431527785}",25,17,15.563561033755231,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
681,False,"{'a': 0.5, 'e': 0.06912702141766919}",20,6,12.985863001480402,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
682,False,"{'a': 0.5, 'e': 0.06889268941058276}",25,15,-20.508479002510548,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
683,False,"{'a': 0.5, 'e': 0.0686605781554612}",20,12,15.559866887249534,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
684,False,"{'a': 0.5, 'e': 0.06843066767367031}",20,14,11.662326461049433,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
685,False,"{'a': 0.5, 'e': 0.06820293814564407}",30,8,28.994068196266745,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
686,False,"{'a': 0.5, 'e': 0.06797736991002562}",30,14,30.793183445340677,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
687,False,"{'a': 0.5, 'e': 0.06775394346280399}",30,21,15.300457417070263,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
688,False,"{'a': 0.5, 'e': 0.0675326394564473}",20,8,23.817850709004954,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
689,False,"{'a': 0.5, 'e': 0.06731343869903222}",30,12,33.110440076480515,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
690,False,"{'a': 0.5, 'e': 0.06709632215337019}",20,12,16.966472965632253,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
691,False,"{'a': 0.5, 'e': 0.06688127093613047}",20,1,13.876119698894591,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
692,False,"{'a': 0.5, 'e': 0.06666826631696053}",20,11,13.79740418958082,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
693,False,"{'a': 0.5, 'e': 0.06645728971760351}",30,22,13.947442429682761,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
694,False,"{'a': 0.5, 'e': 0.06624832271101348}",25,20,9.167194004582772,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
695,False,"{'a': 0.5, 'e': 0.06604134702046828}",30,19,22.24346109775252,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
696,False,"{'a': 0.5, 'e': 0.06583634451868042}",25,20,11.199013063906891,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
697,False,"{'a': 0.5, 'e': 0.0656332972269062}",25,13,13.644578624891082,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
698,False,"{'a': 0.5, 'e': 0.06543218731405301}",30,7,27.665875607133348,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
699,False,"{'a': 0.5, 'e': 0.0652329970957854}",20,1,28.916900172235785,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
700,False,"{'a': 0.5, 'e': 0.06503570903362967}",30,16,14.621947980593688,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
701,False,"{'a': 0.5, 'e': 0.06484030573407751}",30,16,26.278332713465886,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
702,False,"{'a': 0.5, 'e': 0.0646467699476887}",25,17,15.15213222469879,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
703,False,"{'a': 0.5, 'e': 0.06445508456819303}",20,13,13.122810139083608,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
704,False,"{'a': 0.5, 'e': 0.06426523263159167}",20,8,19.071813429036073,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
705,False,"{'a': 0.5, 'e': 0.06407719731525816}",30,16,11.545447252556244,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
706,False,"{'a': 0.5, 'e': 0.06389096193703905}",30,24,11.040724225368912,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
707,False,"{'a': 0.5, 'e': 0.0637065099543546}",25,12,28.47052997153444,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
708,False,"{'a': 0.5, 'e': 0.0635238249632994}",20,11,15.147517302546737,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
709,False,"{'a': 0.5, 'e': 0.06334289069774329}",20,12,13.082963398018299,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
710,False,"{'a': 0.5, 'e': 0.06316369102843251}",25,11,27.389023760830568,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
711,False,"{'a': 0.5, 'e': 0.06298620996209156}",25,6,31.771913008215865,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
712,False,"{'a': 0.5, 'e': 0.0628104316405254}",20,7,23.2862356100629,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
713,False,"{'a': 0.5, 'e': 0.06263634033972267}",25,7,16.15608792772482,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
714,False,"{'a': 0.5, 'e': 0.06246392046895968}",25,13,22.50771692261496,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
715,False,"{'a': 0.5, 'e': 0.062293156569905424}",20,8,12.367905779619523,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
716,False,"{'a': 0.5, 'e': 0.06212403331572773}",25,3,35.16700287215581,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
717,False,"{'a': 0.5, 'e': 0.061956535510200764}",20,11,19.330040341584613,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
718,False,"{'a': 0.5, 'e': 0.06179064808681382}",30,19,9.772070888231642,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
719,False,"{'a': 0.5, 'e': 0.06162635610788162}",20,13,14.590147748637962,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
720,False,"{'a': 0.5, 'e': 0.06146364476365629}",25,12,24.284137140457496,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
721,False,"{'a': 0.5, 'e': 0.061302499371440944}",20,16,7.852535857155643,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
722,False,"{'a': 0.5, 'e': 0.0611429053747052}",35,17,21.363140128088297,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
723,False,"{'a': 0.5, 'e': 0.06098484834220258}",20,12,14.402566117590228,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
724,False,"{'a': 0.5, 'e': 0.06082831396708984}",30,20,9.445019769871546,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
725,False,"{'a': 0.5, 'e': 0.06067328806604857}",20,16,5.960653749374812,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
726,False,"{'a': 0.5, 'e': 0.060519756578408884}",25,13,23.378909697467556,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
727,False,"{'a': 0.5, 'e': 0.06036770556527555}",20,0,19.169330306563783,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
